time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2020-03-10 03:35:53.510 UTC, ,125,3165293,1312,19216,224, ,4, ,5,1,0.20, , , , , , , ,4,4, , , ,2,1,5, ,5,4, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9560641536,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583811277825, , , , ,3145728,4872, , ,6,0, , , ,1, , , ,3, , , , ,6,1, , , , , , ,6318,7, , , , , , , , , , ,20588600,-1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2020-03-10 03:35:53.549 UTC, ,125,3165069,1312,19216, , ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9560223744,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583811277825, , , , ,3145728,4872, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,21952024,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 03:40:21.384 UTC, ,125,3160325,1184,14472, , ,3,1,24,3,0.13, , , , , , , ,3,3, ,2,1,2,1,5, ,26,12, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9559236608,28,28, , , , , ,1,70, , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583811620972, , , , ,3145728,4872, , ,21,0, , , ,2, , , ,3, , , , ,21, ,2048,1, , , , ,103126,32, , , , , , , , ,1,4,14966704,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 03:41:21.387 UTC, ,125,3165293,1312,19216,224, ,4, ,5,1,0.20, , , , , , , ,4,4, , , ,2,1,5, ,5,4, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9559027712,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583811620972, , , , ,3145728,4872, , ,6,0, , , ,1, , , ,3, , , , ,6,1, , , , , , ,6318,7, , , , , , , , , , ,16301776,-1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2020-03-10 03:42:21.389 UTC, ,125,3165293,1312,19216,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9558765568,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583811620972, , , , ,3145728,4872, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,17326168,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 03:42:48.839 UTC, ,125,3160325,1184,14472, , ,3,1,24,3,0.13, , , , , , , ,3,3, ,2,1,2,1,5, ,26,12, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9558736896,28,28, , , , , ,1,70, , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583811768395, , , , ,3145728,4872, , ,21,0, , , ,2, , , ,3, , , , ,21, ,2048,1, , , , ,103126,32, , , , , , , , ,1,4,14950360,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 03:43:48.842 UTC, ,125,3165293,1312,19216,224, ,4, ,5,1,0.20, , , , , , , ,4,4, , , ,2,1,5, ,5,4, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9557975040,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583811768395, , , , ,3145728,4872, , ,6,0, , , ,1, , , ,3, , , , ,6,1, , , , , , ,6318,7, , , , , , , , , , ,16287888,-1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2020-03-10 03:44:48.845 UTC, ,125,3165293,1312,19216,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9557909504,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583811768395, , , , ,3145728,4872, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,17312304,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 03:45:48.849 UTC, ,125,3165293,1312,19216,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9557975040,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583811768395, , , , ,3145728,4872, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,17312336,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 03:46:48.850 UTC, ,125,3165293,1312,19216,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9557929984,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583811768395, , , , ,3145728,4872, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,17312368,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 03:47:48.853 UTC, ,125,3165293,1312,19216,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9557868544,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583811768395, , , , ,3145728,4872, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,17312400,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 03:48:48.855 UTC, ,125,3165293,1312,19216,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9557872640,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583811768395, , , , ,3145728,4872, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,17653216,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 03:49:48.857 UTC, ,125,3165293,1312,19216,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9557803008,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583811768395, , , , ,3145728,4872, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,18334848,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 03:50:13.378 UTC, ,125,3160325,1184,14472, , ,3,1,25,3,0.13, , , , , , , ,3,3, ,2,1,2,1,5, ,26,12, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9559629824,28,28, , , , , ,1,70, , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583812212812, , , , ,3145728,4872, , ,21,0, , , ,2, , , ,3, , , , ,21, ,2048,1, , , , ,103126,32, , , , , , , , ,1,11,15001288,-1, , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 04:00:51.779 UTC, ,125,3160325,1184,14472, , ,3,1,24,3,0.13, , , , , , , ,3,3, ,2,1,2,1,5, ,26,12, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9558069248,28,28, , , , , ,1,70, , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583812851374, , , , ,3145728,4872, , ,21,0, , , ,2, , , ,3, , , , ,21, ,2048,1, , , , ,103126,32, , , , , , , , ,1,4,15613408,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 04:01:51.781 UTC, ,589,3165517,1184,19088,112, ,4, ,34,2,0.06, ,1640, , , , , ,4,4, , , ,2,2,5, ,36,7,1, , , , , , , , , , , , ,4872,4, ,3971, , , , ,5138,9557852160,24,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5138, ,1583812851374, , , , ,3145728,5109, , ,10,3,2,9,2,3,2, , ,3,4, , , ,10,1, , , , , , ,12663,13,218,3, , , , , , , , ,18272520,-1, , , , , , ,28, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , , , , , 
2020-03-10 04:02:39.480 UTC, ,125,3163925,1184,18072, , ,4,1,43,4,0.09, , , , , , , ,4,4, ,6,1,2,2,6, ,38,12, , , , , , , , , , , , , ,6290,5,5397,5397,1,2,2,6,6338,9560518656,24,24, , , , , ,1,76, , , , , , , , , , , , , , , , , , , , , , , , , ,6338, ,1583812959016, , , , ,3145728,6290, , ,23,2,1,3,1,4,1, , ,3,2, , , ,23, ,2048,1, , , , ,111318,36,1011,1, , , , , , ,1,4,14269152,-1, , , , , , ,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 04:03:35.971 UTC, ,125,3160349,1184,14496, , ,3,2,24,3,0.13, , , , , , , ,3,3, ,2,2,2,1,5, ,28,13, , , , , , , , , , , , , ,6290,5, ,5397, , , , ,6338,9560035328,24,24, , , , , ,1,89, , , , , , , , , , , , , , , , , , , , , , , , , ,6338, ,1583813015559, , , , ,3145728,6290, , ,23,0, , , ,2, , , ,3, , , , ,23, ,2048,1, , , , ,105271,34, , , , , , , , ,1,4,15289904,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 04:03:45.068 UTC, ,125,3160349,1184,14496, , ,3, ,2, , , , , , , , , ,3,3, , , ,2,1,5, ,2,1, , , , , , , , , , , , , ,6290,5, ,5397, , , , ,6338,9560035328,24,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6338, ,1583813015559, , , , ,3145728,6290, , ,1,0, , , ,1, , , ,3, , , , ,1,1, , , , , , ,2087,2, , , , , , , , , , ,16628616,-1, , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 04:03:56.697 UTC, ,125,3160349,1184,14496, , ,3,2,24,3,0.13, , , , , , , ,3,3, ,2,2,2,1,5, ,28,13, , , , , , , , , , , , , ,6290,5, ,5397, , , , ,6338,9559429120,24,24, , , , , ,1,89, , , , , , , , , , , , , , , , , , , , , , , , , ,6338, ,1583813036245, , , , ,3145728,6290, , ,23,0, , , ,2, , , ,3, , , , ,23, ,2048,1, , , , ,105271,34, , , , , , , , ,1,4,14957184,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 04:04:56.700 UTC, ,125,3165317,1312,19240,224, ,4, ,5,1,0.20, , , , , , , ,4,4, , , ,2,1,5, ,5,4, , , , , , , , , , , , , ,6290,5, ,5397, , , , ,6338,9558769664,24,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6338, ,1583813036245, , , , ,3145728,6290, , ,6,0, , , ,1, , , ,3, , , , ,6,1, , , , , , ,6318,7, , , , , , , , , , ,16284176,-1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2020-03-10 04:05:04.842 UTC, ,125,3160349,1184,14496, , ,3,2,24,3,0.13, , , , , , , ,3,3, ,2,2,2,1,5, ,28,13, , , , , , , , , , , , , ,6290,5, ,5397, , , , ,6338,9558433792,24,24, , , , , ,1,89, , , , , , , , , , , , , , , , , , , , , , , , , ,6338, ,1583813103813, , , , ,3145728,6290, , ,23,0, , , ,2, , , ,3, , , , ,23, ,2048,1, , , , ,105271,34, , , , , , , , ,1,11,13965320,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 04:05:53.025 UTC, ,125,3160349,1184,14496, , ,3,2,24,3,0.13, , , , , , , ,3,3, ,2,2,2,1,5, ,28,13, , , , , , , , , , , , , ,6290,5, ,5397, , , , ,6338,9557688320,24,24, , , , , ,1,89, , , , , , , , , , , , , , , , , , , , , , , , , ,6338, ,1583813152024, , , , ,3145728,6290, , ,23,0, , , ,2, , , ,3, , , , ,23, ,2048,1, , , , ,105271,34, , , , , , , , ,1,9,13997088,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 04:06:42.461 UTC, ,125,3160349,1184,14496, , ,3,2,24,3,0.13, , , , , , , ,3,3, ,2,2,2,1,5, ,28,13, , , , , , , , , , , , , ,6290,5, ,5397, , , , ,6338,9557065728,24,24, , , , , ,1,89, , , , , , , , , , , , , , , , , , , , , , , , , ,6338, ,1583813201977, , , , ,3145728,6290, , ,23,0, , , ,2, , , ,3, , , , ,23, ,2048,1, , , , ,105271,34, , , , , , , , ,1,4,14237016,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 04:07:42.464 UTC, ,125,3165317,1312,19240,224, ,4, ,5,1,0.20, , , , , , , ,4,4, , , ,2,1,5, ,5,4, , , , , , , , , , , , , ,6290,5, ,5397, , , , ,6338,9556852736,24,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6338, ,1583813201977, , , , ,3145728,6290, , ,6,0, , , ,1, , , ,3, , , , ,6,1, , , , , , ,6318,7, , , , , , , , , , ,15578128,-1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2020-03-10 04:08:19.016 UTC, ,125,3160349,1184,14496, , ,3,2,24,3,0.13, , , , , , , ,3,3, ,2,2,2,1,5, ,28,13, , , , , , , , , , , , , ,6290,5, ,5397, , , , ,6338,9556553728,24,24, , , , , ,1,89, , , , , , , , , , , , , , , , , , , , , , , , , ,6338, ,1583813298301, , , , ,3145728,6290, , ,23,0, , , ,2, , , ,3, , , , ,23, ,2048,1, , , , ,105271,34, , , , , , , , ,1,5,20146752,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 04:09:41.772 UTC, ,125,3165317,1312,19240,224, ,4, ,5,1,0.20, , , , , , , ,4,4, , , ,2,1,5, ,5,4, , , , , , , , , , , , , ,6290,5, ,5397, , , , ,6338,9556283392,24,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6338, ,1583813298301, , , , ,3145728,6290, , ,6,0, , , ,1, , , ,3, , , , ,6,1, , , , , , ,6318,7, , , , , , , , , , ,21422928,-1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2020-03-10 04:11:07.038 UTC, ,125,3165093,1312,19240, , ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,6290,5, ,5397, , , , ,6338,9556197376,24,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6338, ,1583813298301, , , , ,3145728,6290, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23128280,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 04:11:12.496 UTC, ,125,3160349,1184,14496, , ,3,2,24,3,0.13, , , , , , , ,3,3, ,2,2,2,1,5, ,28,13, , , , , , , , , , , , , ,6290,5, ,5397, , , , ,6338,9555701760,24,24, , , , , ,1,89, , , , , , , , , , , , , , , , , , , , , , , , , ,6338, ,1583813471922, , , , ,3145728,6290, , ,23,0, , , ,2, , , ,3, , , , ,23, ,2048,1, , , , ,105271,34, , , , , , , , ,1,5,19141176,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 04:12:16.630 UTC, ,125,3165317,1312,19240,224, ,4, ,5,1,0.20, , , , , , , ,4,4, , , ,2,1,5, ,5,4, , , , , , , , , , , , , ,6290,5, ,5397, , , , ,6338,9555427328,24,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6338, ,1583813471922, , , , ,3145728,6290, , ,6,0, , , ,1, , , ,3, , , , ,6,1, , , , , , ,6318,7, , , , , , , , , , ,20393616,-1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2020-03-10 04:12:46.190 UTC, ,125,3165093,1312,19240, , ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,6290,5, ,5397, , , , ,6338,9555361792,24,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6338, ,1583813471922, , , , ,3145728,6290, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,22098248,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 04:13:59.048 UTC, ,125,3160349,1184,14496, , ,3,2,24,3,0.13, , , , , , , ,3,3, ,2,2,2,1,5, ,28,13, , , , , , , , , , , , , ,6290,5, ,5397, , , , ,6338,9555615744,24,24, , , , , ,1,89, , , , , , , , , , , , , , , , , , , , , , , , , ,6338, ,1583813638641, , , , ,3145728,6290, , ,23,0, , , ,2, , , ,3, , , , ,23, ,2048,1, , , , ,105271,34, , , , , , , , ,1,4,14936392,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 04:14:29.638 UTC, ,125,3160349,1184,14496, , ,3,2,24,3,0.13, , , , , , , ,3,3, ,2,2,2,1,5, ,28,13, , , , , , , , , , , , , ,6290,5, ,5397, , , , ,6338,9555283968,24,24, , , , , ,1,89, , , , , , , , , , , , , , , , , , , , , , , , , ,6338, ,1583813669210, , , , ,3145728,6290, , ,23,0, , , ,2, , , ,3, , , , ,23, ,2048,1, , , , ,105271,34, , , , , , , , ,1,4,15286840,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 04:15:07.799 UTC, ,125,3160349,1184,14496, , ,3,2,24,3,0.13, , , , , , , ,3,3, ,2,2,2,1,5, ,28,13, , , , , , , , , , , , , ,6290,5, ,5397, , , , ,6338,9555333120,24,24, , , , , ,1,89, , , , , , , , , , , , , , , , , , , , , , , , , ,6338, ,1583813706935, , , , ,3145728,6290, , ,23,0, , , ,2, , , ,3, , , , ,23, ,2048,1, , , , ,105271,34, , , , , , , , ,1,9,13979160,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 04:22:06.734 UTC, ,125,3160349,1184,14496, , ,3,2,24,3,0.13, , , , , , , ,3,3, ,2,2,2,1,5, ,28,13, , , , , , , , , , , , , ,6290,5, ,5397, , , , ,6338,9556635648,24,24, , , , , ,1,89, , , , , , , , , , , , , , , , , , , , , , , , , ,6338, ,1583814126321, , , , ,3145728,6290, , ,23,0, , , ,2, , , ,3, , , , ,23, ,2048,1, , , , ,105271,34, , , , , , , , ,1,4,14284104,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 04:23:02.881 UTC, ,125,3160349,1184,14496, , ,3,2,24,3,0.13, , , , , , , ,3,3, ,2,2,2,1,5, ,28,13, , , , , , , , , , , , , ,6290,5, ,5397, , , , ,6338,9556156416,24,24, , , , , ,1,89, , , , , , , , , , , , , , , , , , , , , , , , , ,6338, ,1583814182454, , , , ,3145728,6290, , ,23,0, , , ,2, , , ,3, , , , ,23, ,2048,1, , , , ,105271,34, , , , , , , , ,1,4,15322672,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 04:23:17.928 UTC, ,125,3160349,1184,14496, , ,3,2,24,3,0.13, , , , , , , ,3,3, ,2,2,2,1,5, ,28,13, , , , , , , , , , , , , ,6290,5, ,5397, , , , ,6338,9570754560,24,24, , , , , ,1,89, , , , , , , , , , , , , , , , , , , , , , , , , ,6338, ,1583814197515, , , , ,3145728,6290, , ,23,0, , , ,2, , , ,3, , , , ,23, ,2048,1, , , , ,105271,34, , , , , , , , ,1,4,15309568,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 04:24:17.931 UTC, ,125,3165317,1312,19240,224, ,4, ,5,1,0.20, , , , , , , ,4,4, , , ,2,1,5, ,5,4, , , , , , , , , , , , , ,6290,5, ,5397, , , , ,6338,9570414592,24,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6338, ,1583814197515, , , , ,3145728,6290, , ,6,0, , , ,1, , , ,3, , , , ,6,1, , , , , , ,6318,7, , , , , , , , , , ,16651400,-1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2020-03-10 04:24:37.840 UTC, ,125,3160349,1184,14496, , ,3,2,24,3,0.13, , , , , , , ,3,3, ,2,2,2,1,5, ,28,13, , , , , , , , , , , , , ,6290,5, ,5397, , , , ,6338,9570082816,24,24, , , , , ,1,89, , , , , , , , , , , , , , , , , , , , , , , , , ,6338, ,1583814277422, , , , ,3145728,6290, , ,23,0, , , ,2, , , ,3, , , , ,23, ,2048,1, , , , ,105271,34, , , , , , , , ,1,4,15338160,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
